tweet_id,timestamp,tweet_text,tweet_text_length,rating_numerator,rating_denominator,favorites,retweets,source
790581949425475584,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place.  would give little jacket if necessary ,111,11.0,10,21341.0,7445.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
790337589677002753,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide.  can also probably fly ,68,12.0,10,8095.0,1947.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
790277117346975746,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge.  you got this Bruce ,73,11.0,10,12971.0,3290.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789986466051088384,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one.  ,76,12.0,10,9557.0,2399.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789628658055020548,2016-10-22 00:45:17,This is Eli. He can fly.  magical af ,37,13.0,10,7754.0,1842.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789599242079838210,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie.  festive af ,70,12.0,10,6993.0,1997.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789530877013393408,2016-10-21 18:16:44,This is Rizzy. She smiles a lot.  contagious af ,48,12.0,10,12144.0,3505.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789268448748703744,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be.  would trade lives with ,75,10.0,10,9417.0,2691.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
789137962068021249,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt.  would pay to pet ,110,12.0,10,10036.0,2907.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788908386943430656,2016-10-20 01:03:11,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate.  relatable af ",98,11.0,10,28296.0,12892.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788765914992902144,2016-10-19 15:37:03,This is Butter. She can have whatever she wants forever.  would hug softly ,75,12.0,10,28272.0,10707.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788412144018661376,2016-10-18 16:11:17,This is Dexter. He breaks hearts for a living.  h*ckin handsome af ,67,11.0,10,16074.0,5455.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788178268662984705,2016-10-18 00:41:57,Atlas is back and this time he's got doggles. Still  solarly conscious af ,74,13.0,10,7467.0,2175.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788150585577050112,2016-10-17 22:51:57,This is Leo. He's a golden chow. Rather h*ckin rare.  would give extra pats ,76,13.0,10,6317.0,1342.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
788039637453406209,2016-10-17 15:31:05,Did... did they pick out that license plate?  for both ,55,12.0,10,6335.0,1370.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
787810552592695296,2016-10-17 00:20:47,This is Frank. He wears sunglasses and walks himself.  I'll never be this cool or independent ,94,11.0,10,8938.0,3170.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
787717603741622272,2016-10-16 18:11:26,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from  miles away.  would follow anywhere ,110,13.0,10,10579.0,2886.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
787397959788929025,2016-10-15 21:01:17,This is Moose. He's rather h*ckin dangerous (you can tell by the collar).  would still attempt to snug ,103,11.0,10,11221.0,2937.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
787322443945877504,2016-10-15 16:01:13,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still  ,101,10.0,10,8051.0,1802.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786963064373534720,2016-10-14 16:13:10,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho.  would hire ,106,12.0,10,27434.0,8233.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786709082849828864,2016-10-13 23:23:56,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af . ",99,10.0,10,18794.0,6322.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786664955043049472,2016-10-13 20:28:35,"""Honestly Kathleen I just want more Ken Bone""  ",47,12.0,10,10968.0,2646.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786595970293370880,2016-10-13 15:54:28,This is Dale. He's a real spookster. Did me quite the frighten.  not too spooky to pet tho ,91,11.0,10,9720.0,3220.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786363235746385920,2016-10-13 00:29:39,This is Rizzo. He has many talents. A true renaissance doggo.  entertaining af ,79,13.0,10,11239.0,3635.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
786233965241827333,2016-10-12 15:55:59,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still  would pet with caution ,113,11.0,10,15739.0,4923.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785927819176054784,2016-10-11 19:39:28,This is Lucy. She's strives to be the best potato she can be.  would boop ,74,12.0,10,11742.0,3291.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785872687017132033,2016-10-11 16:00:24,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af.  would rub my face against his ,110,12.0,10,6905.0,1894.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785639753186217984,2016-10-11 00:34:48,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still  would pet cautiously ,136,10.0,10,8087.0,2307.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785533386513321988,2016-10-10 17:32:08,This is Dallas. Her tongue is ridiculous.  h*ckin proud af ,59,11.0,10,9387.0,2063.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785264754247995392,2016-10-09 23:44:41,This is Doc. He requested to be carried around like that.  anything for Doc ,76,12.0,10,7483.0,1694.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
785170936622350336,2016-10-09 17:31:53,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate.  ,114,11.0,10,12416.0,4998.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
784826020293709826,2016-10-08 18:41:19,This is Rusty. He's going D for sure. Insane vertical.  would draft ,68,13.0,10,10426.0,3346.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
784517518371221505,2016-10-07 22:15:26,This is Frankie. He has yet to learn how to control his tongue.  maybe one day ,79,11.0,10,9258.0,2618.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
784431430411685888,2016-10-07 16:33:21,This is Stormy. He's curly af. Already pupared for Coachella next year.  ,73,12.0,10,5883.0,1320.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783839966405230592,2016-10-06 01:23:05,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off.  ,113,13.0,10,30934.0,11134.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783821107061198850,2016-10-06 00:08:09,This is Mairi. She has mastered the art of camouflage.  h*ckin sneaky af ,73,12.0,10,7586.0,2033.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783695101801398276,2016-10-05 15:47:27,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming.  one day he will be free ,122,12.0,10,10766.0,3324.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783466772167098368,2016-10-05 00:40:09,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it.  would still pet ,134,11.0,10,8722.0,2324.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783391753726550016,2016-10-04 19:42:03,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af.  would snug well ,105,13.0,10,17392.0,5674.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783334639985389568,2016-10-04 15:55:06,This is Dave. He's currently in a predicament. Doesn't seem to mind tho.  someone assist Dave ,94,12.0,10,30038.0,12073.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
783085703974514689,2016-10-03 23:25:55,This is Earl. He can't catch. Did his best tho.  would repair confidence with extra pats ,89,11.0,10,8403.0,2276.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
782969140009107456,2016-10-03 15:42:44,This is Cali. She arrived preassembled. Convenient af.  appears to be rather h*ckin pettable ,93,12.0,10,24831.0,7615.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
782747134529531904,2016-10-03 01:00:34,This is Deacon. He's the happiest almost dry doggo I've ever seen.  would smile back ,85,11.0,10,7695.0,1453.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
782722598790725632,2016-10-02 23:23:04,"This is Penny. She fought a bee and the bee won.  you're fine Penny, everything's fine ",87,10.0,10,17790.0,5555.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
782598640137187329,2016-10-02 15:10:30,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit.  ,104,11.0,10,8020.0,1934.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
782305867769217024,2016-10-01 19:47:08,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world.  have fun with taxes ,107,12.0,10,17145.0,5759.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
781955203444699136,2016-09-30 20:33:43,This is Chipson. He weighed in at . ounces and is officially super h*ckin smol. Space-saving af.  would snug delicately ,120,11.0,10,11442.0,3480.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
781661882474196992,2016-09-30 01:08:10,Who keeps sending in pictures without dogs in them? This needs to stop.  for the mediocre road ,95,5.0,10,10755.0,2808.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
781524693396357120,2016-09-29 16:03:01,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs...  ,108,12.0,10,21345.0,5734.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
781251288990355457,2016-09-28 21:56:36,This is Oakley. He just got yelled at for going  in a . Churlish af.  would still pet so well ,94,11.0,10,8669.0,2145.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
781163403222056960,2016-09-28 16:07:23,"We normally don't rate lobsters, but this one appears to be a really good lobster.  would pet with caution ",107,10.0,10,10078.0,2821.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780931614150983680,2016-09-28 00:46:20,I want to finally rate this iconic puppo who thinks the parade is all for him.  would absolutely attend ,104,13.0,10,22244.0,7544.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780858289093574656,2016-09-27 19:54:58,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation.  would pet ears first ",125,10.0,10,7393.0,2065.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780800785462489090,2016-09-27 16:06:28,This is Koda. He has a weird relationship with tall grass. Slightly concerning.  would def still pet ,101,11.0,10,5643.0,1342.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780601303617732608,2016-09-27 02:53:48,Meet Hercules. He can have whatever he wants for the rest of eternity.  would snug passionately ,96,12.0,10,12452.0,3450.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780543529827336192,2016-09-26 23:04:13,Here's a perturbed super floof.  would snug so damn well ,57,12.0,10,6495.0,1789.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780459368902959104,2016-09-26 17:29:48,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish.  heteroskedastic af ",108,11.0,10,5444.0,1110.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
780192070812196864,2016-09-25 23:47:39,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this.  ,104,11.0,10,8953.0,2313.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
779834332596887552,2016-09-25 00:06:08,This is Scout. He really wants to kiss himself. H*ckin inappropriate.  narcissistic af ,87,11.0,10,19469.0,7286.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
779377524342161408,2016-09-23 17:50:56,Have you ever seen such a smol pupper? Portable af.  would keep in shirt pocket ,80,12.0,10,9059.0,3199.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
779123168116150273,2016-09-23 01:00:13,This is Reggie. He hugs everyone he meets.  keep spreading the love Reggie ,75,12.0,10,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
779056095788752897,2016-09-22 20:33:42,Everybody drop what you're doing and look at this dog.  must be super h*ckin rare ,82,13.0,10,15196.0,4665.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778990705243029504,2016-09-22 16:13:51,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in nd pic.  snuggly af ,105,11.0,10,20558.0,7452.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778748913645780993,2016-09-22 00:13:04,"This is Mya (pronounced ""mmmyah?""). Her head is round af.  would pat accordingly ",81,11.0,10,7087.0,1350.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778650543019483137,2016-09-21 17:42:10,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad""  ",117,10.0,10,5927.0,1559.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778624900596654080,2016-09-21 16:00:17,This is Penny. She's a sailor pup.  would take to the open seas with ,69,11.0,10,4768.0,1043.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
778408200802557953,2016-09-21 01:39:11,RIP Loki. Thank you for the good times. You will be missed by many.  ,69,14.0,10,14005.0,4471.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
